file_name,folder,mean_r,mean_g,mean_b,var_r,var_g,var_b,overall_var
..\HAM10000_images_part_1\ISIC_0025065.jpg,HAM10000_images_part_1,183.05005555555556,171.04671851851853,175.64364074074075,869.3508907376545,842.1630247874349,1044.6007377079698,943.1567482277945
..\HAM10000_images_part_1\ISIC_0025066.jpg,HAM10000_images_part_1,191.62408518518518,162.20163703703705,179.5754,249.50103249644715,514.0175350978875,624.0124555807407,608.3657754156242
..\HAM10000_images_part_1\ISIC_0025067.jpg,HAM10000_images_part_1,209.24195555555556,126.4048074074074,122.62567407407407,397.24663528691354,849.0678642962414,1099.2851319530314,2379.494897150795
..\HAM10000_images_part_1\ISIC_0025068.jpg,HAM10000_images_part_1,213.83141851851852,142.94182962962964,144.26956666666666,82.43334695076815,444.9591199117147,617.1316930714814,1477.7244901484526
..\HAM10000_images_part_1\ISIC_0025069.jpg,HAM10000_images_part_1,216.07058148148147,177.09117777777777,180.47344814814815,851.4369775137311,1618.245553279506,2054.7695394436078,1819.0384198018057
..\HAM10000_images_part_1\ISIC_0025070.jpg,HAM10000_images_part_1,186.59487037037036,95.00584814814815,94.54499629629629,1249.4673773906036,2371.0592509843486,2126.1456271851716,3789.1063844205914
..\HAM10000_images_part_1\ISIC_0025071.jpg,HAM10000_images_part_1,203.92224814814816,112.09952592592593,126.09412222222223,332.99236576064465,688.5323464419204,902.8317521183952,2273.060846655596
..\HAM10000_images_part_1\ISIC_0025072.jpg,HAM10000_images_part_1,218.70046296296297,121.81771111111111,138.05478518518518,560.3525479338133,1243.4424670572844,1895.6258874723733,3027.988692500227
..\HAM10000_images_part_1\ISIC_0025073.jpg,HAM10000_images_part_1,163.15303703703702,130.5961888888889,148.19627777777777,122.93451299862822,138.14811066061733,171.32652318209873,321.18261981131525
..\HAM10000_images_part_1\ISIC_0025074.jpg,HAM10000_images_part_1,211.41517777777779,178.56905925925926,176.93414444444446,473.7671163017284,1052.9995715594512,1280.4545260087652,1188.0161943920607
..\HAM10000_images_part_1\ISIC_0025075.jpg,HAM10000_images_part_1,166.70059259259259,122.05916296296296,123.24224814814815,588.1086440932783,716.4552108549246,892.8568306495335,1163.9051876197514
..\HAM10000_images_part_1\ISIC_0025076.jpg,HAM10000_images_part_1,201.0678037037037,159.58603333333335,166.89326666666668,237.75304339850476,393.40522048777785,475.44680058814816,695.7607896852245
..\HAM10000_images_part_1\ISIC_0025077.jpg,HAM10000_images_part_1,192.63185555555555,115.70811481481482,119.38315555555556,1982.1588659643212,1909.0126660016324,1820.8337399683949,3159.1284090542044
..\HAM10000_images_part_1\ISIC_0025078.jpg,HAM10000_images_part_1,190.83847777777777,115.63387777777778,128.4091962962963,1384.255477238395,1624.0814248887655,3277.858932465171,3174.99370160896
..\HAM10000_images_part_1\ISIC_0025079.jpg,HAM10000_images_part_1,234.24736296296297,152.37273333333334,155.9644962962963,73.54141897196162,350.413936528889,453.8481617092455,1719.774833705837
..\HAM10000_images_part_1\ISIC_0025080.jpg,HAM10000_images_part_1,213.64476666666667,122.17311851851852,129.29651481481483,61.66588705666666,235.69075590447187,246.48368266829902,1907.1059730093823
..\HAM10000_images_part_1\ISIC_0025081.jpg,HAM10000_images_part_1,164.7816037037037,136.00711851851852,150.9151222222222,123.37021046517148,319.1771937711386,452.0475772443211,436.2537583578052
..\HAM10000_images_part_1\ISIC_0025082.jpg,HAM10000_images_part_1,203.44514444444445,103.46351851851851,104.6780888888889,206.83876123839502,486.2630172496571,615.3687287920989,2630.9048321034456
..\HAM10000_images_part_1\ISIC_0025083.jpg,HAM10000_images_part_1,163.28583333333333,142.27412962962964,156.88416666666666,328.4733622685186,674.8170270202332,905.4554900462963,713.5737609857873
..\HAM10000_images_part_1\ISIC_0025084.jpg,HAM10000_images_part_1,233.81805185185186,144.85656666666668,162.35185925925927,77.44351709360767,282.150275027037,574.0497283950068,1792.0642616092046
..\HAM10000_images_part_1\ISIC_0025085.jpg,HAM10000_images_part_1,178.7709074074074,135.59043333333332,136.33095555555556,847.5564906580935,819.701125515926,1006.5722610128394,1298.6378732412736
..\HAM10000_images_part_1\ISIC_0025086.jpg,HAM10000_images_part_1,169.6864,139.05344444444444,158.29327037037038,440.9851142992592,900.2300844320989,1152.1454924898628,990.9371493499755
..\HAM10000_images_part_1\ISIC_0025087.jpg,HAM10000_images_part_1,208.90502962962964,120.45155185185185,114.7113962962963,245.75168433245545,636.7527194436078,555.4252079022084,2338.132945817229
..\HAM10000_images_part_1\ISIC_0025088.jpg,HAM10000_images_part_1,178.5762814814815,154.04886296296297,158.7525,171.4741292837311,352.96531241085046,507.9147252314816,457.0848081736073
..\HAM10000_images_part_1\ISIC_0025089.jpg,HAM10000_images_part_1,215.30651851851852,163.41142962962962,181.01313703703704,84.43766121262003,369.7300738080109,989.450912603443,945.5347011942555
..\HAM10000_images_part_1\ISIC_0025090.jpg,HAM10000_images_part_1,184.73671851851853,106.42504814814815,104.8534,1704.240016194842,2415.0435007384226,2062.9812639955553,3451.480746046297
..\HAM10000_images_part_1\ISIC_0025091.jpg,HAM10000_images_part_1,216.22369259259258,127.44143333333334,151.8810777777778,554.3818097721672,1223.6865329085185,1614.809505653209,2533.132378439834
..\HAM10000_images_part_1\ISIC_0025092.jpg,HAM10000_images_part_1,192.0253074074074,95.8118925925926,104.96767777777778,1017.0699780536488,1854.9890563440188,1913.1067145332097,3475.041968467477
..\HAM10000_images_part_1\ISIC_0025093.jpg,HAM10000_images_part_1,226.45235925925925,147.14624074074075,153.0602037037037,177.5702711005624,510.6582914235253,612.5274755140603,1734.7902226228791
..\HAM10000_images_part_1\ISIC_0025094.jpg,HAM10000_images_part_1,171.4791962962963,140.6132074074074,138.76191481481482,353.12906350220857,501.5784063051302,600.8101635927433,710.3455513434595
..\HAM10000_images_part_1\ISIC_0025095.jpg,HAM10000_images_part_1,222.35583333333332,129.01553703703703,124.45044074074075,349.3782752314814,963.9305623041838,1443.8758846205628,2954.4745646725783
..\HAM10000_images_part_1\ISIC_0025096.jpg,HAM10000_images_part_1,220.7862851851852,149.46249259259258,148.24761851851852,4004.1690407927435,2584.4586450462416,2435.019503587805,4157.928782096132
..\HAM10000_images_part_1\ISIC_0025097.jpg,HAM10000_images_part_1,165.5864,121.84467037037037,146.2601148148148,2663.380001706667,1271.2725430765295,898.6236254682991,1931.4207386916628
..\HAM10000_images_part_1\ISIC_0025098.jpg,HAM10000_images_part_1,216.28595925925927,111.60116666666667,111.8602,251.30059396871053,683.8750690092593,713.8916633674077,2978.9904527034223
..\HAM10000_images_part_1\ISIC_0025099.jpg,HAM10000_images_part_1,161.46096296296295,132.31124074074074,154.98610740740742,600.7457279615913,804.540332905007,1384.327781069945,1086.0690182509738
..\HAM10000_images_part_1\ISIC_0025100.jpg,HAM10000_images_part_1,181.75226296296296,137.12484074074075,156.62502962962964,4201.770111545665,2724.913707382044,3236.0183972213445,3721.26096492642
..\HAM10000_images_part_1\ISIC_0025101.jpg,HAM10000_images_part_1,167.7330888888889,129.44335185185184,160.14026296296296,361.2418769772839,570.3007243206449,982.8241596345541,912.1284002741961
..\HAM10000_images_part_1\ISIC_0025102.jpg,HAM10000_images_part_1,198.27618148148147,178.4283,174.8499925925926,185.3371497152126,431.37593318407414,573.7432459258711,502.9886661709128
..\HAM10000_images_part_1\ISIC_0025103.jpg,HAM10000_images_part_1,169.46488888888888,126.68301111111111,135.01620740740742,1316.4907820246913,1003.6473365628394,1197.9426410236488,1515.6316845946023
..\HAM10000_images_part_1\ISIC_0025104.jpg,HAM10000_images_part_1,227.5138,153.30135185185185,144.66113333333334,318.8669725229629,966.8226352095337,1441.8977027155559,2292.163015701251
..\HAM10000_images_part_1\ISIC_0025105.jpg,HAM10000_images_part_1,193.5014925925926,139.3207037037037,139.97645185185186,1205.358027401797,2145.5203046899856,3471.9431417810138,2918.8202553525
..\HAM10000_images_part_1\ISIC_0025106.jpg,HAM10000_images_part_1,186.69582962962963,161.10292592592592,163.2232888888889,337.50753223764065,837.2940803278465,1272.4201198498768,950.2353361281757
..\HAM10000_images_part_1\ISIC_0025107.jpg,HAM10000_images_part_1,224.51026666666667,141.49018148148147,138.6212,173.61764274370364,426.519666559657,565.9241031525925,1975.0757343483833
..\HAM10000_images_part_1\ISIC_0025108.jpg,HAM10000_images_part_1,194.7777962962963,174.8775925925926,180.19314074074074,609.4145625510974,994.3780830932783,1300.0106299875995,1038.7105737927009
..\HAM10000_images_part_1\ISIC_0025109.jpg,HAM10000_images_part_1,191.9511222222222,97.0207,109.8110074074074,477.2783554072839,991.1099085470372,1107.5123114295748,2627.78635720089
..\HAM10000_images_part_1\ISIC_0025110.jpg,HAM10000_images_part_1,205.56228148148148,131.30546666666666,131.3596074074074,1230.8153728689163,2289.023890115556,2106.764889919945,3099.991864013115
..\HAM10000_images_part_1\ISIC_0025111.jpg,HAM10000_images_part_1,239.29191851851851,138.75327037037036,138.5086,25.3904280229904,171.35984671208504,230.03560011407407,2393.968283466652
..\HAM10000_images_part_1\ISIC_0025112.jpg,HAM10000_images_part_1,205.98243333333335,143.10295185185186,127.87891851851852,125.84336178259257,189.00910091620025,240.5112207563237,1327.9833843453073
..\HAM10000_images_part_1\ISIC_0025113.jpg,HAM10000_images_part_1,164.3090222222222,140.99027037037038,157.29485925925925,211.05383859950612,557.8135979268999,845.1351394987106,633.4233352122527
..\HAM10000_images_part_1\ISIC_0025114.jpg,HAM10000_images_part_1,217.96077037037037,143.82465185185185,151.43862962962962,1082.5544758509736,1577.6135715454595,1513.697655899863,2500.103227245792
..\HAM10000_images_part_1\ISIC_0025115.jpg,HAM10000_images_part_1,173.51819259259258,97.60367407407408,95.12490370370371,104.69849865920439,125.15865168636485,110.56868054628258,1437.3270733266522
..\HAM10000_images_part_1\ISIC_0025116.jpg,HAM10000_images_part_1,177.05216296296297,104.62495555555556,95.0359111111111,1196.8280271734432,1137.4785046276545,1232.4947103920988,2529.4132711776797
..\HAM10000_images_part_1\ISIC_0025117.jpg,HAM10000_images_part_1,177.59593333333333,148.5317814814815,164.86336666666668,1190.2767153140746,987.2822121596573,1217.2126017025926,1273.0976043309493
..\HAM10000_images_part_1\ISIC_0025118.jpg,HAM10000_images_part_1,184.18314814814815,129.30654074074073,139.5622925925926,429.29665675583004,1112.0325587001917,1234.100890003278,1492.659283720126
..\HAM10000_images_part_1\ISIC_0025119.jpg,HAM10000_images_part_1,222.4670111111111,123.55524074074074,125.94813703703704,136.91336358506172,292.0971780901921,574.9058620849246,2457.4340593659126
..\HAM10000_images_part_1\ISIC_0025120.jpg,HAM10000_images_part_1,202.69466296296295,126.92864074074075,131.34304444444444,1293.4010767012212,2149.333563411674,2691.446061249877,3250.39696141534
..\HAM10000_images_part_1\ISIC_0025121.jpg,HAM10000_images_part_1,72.68547777777778,60.09168148148148,85.74918518518518,5219.41783503099,2488.9316685800272,2997.091114150892,3678.2103895522505
..\HAM10000_images_part_1\ISIC_0025122.jpg,HAM10000_images_part_1,211.8961888888889,179.8248037037037,189.56056296296296,813.4181158458026,1916.616680331838,3173.840909905295,2148.2073399780516
..\HAM10000_images_part_1\ISIC_0025123.jpg,HAM10000_images_part_1,192.50027407407407,175.40513333333334,172.16755925925926,356.3697480730316,984.289118834074,1493.5774387094514,1024.317103491235
..\HAM10000_images_part_1\ISIC_0025124.jpg,HAM10000_images_part_1,234.91107037037037,151.9424888888889,154.93552222222223,58.84118411356653,226.38533691654328,361.90521669024685,1692.247475149057
..\HAM10000_images_part_1\ISIC_0025125.jpg,HAM10000_images_part_1,222.29324444444444,136.96765555555555,146.85876296296297,83.0758817698765,295.03555013320994,471.23532617344324,1735.187932843345
..\HAM10000_images_part_1\ISIC_0025126.jpg,HAM10000_images_part_1,194.39749259259258,88.9973962962963,85.18886666666667,476.87611445364877,552.3107747022085,431.63260345629624,3048.074183519287
..\HAM10000_images_part_1\ISIC_0025127.jpg,HAM10000_images_part_1,158.03226296296296,132.87807777777778,136.41993703703704,91.83297761973935,350.2103831198765,846.5893899219616,553.1409648062414
..\HAM10000_images_part_1\ISIC_0025128.jpg,HAM10000_images_part_1,189.59324444444445,162.92455185185185,173.10615185185185,180.6093425106173,389.4475038732372,608.2260614139781,513.5063431898246
..\HAM10000_images_part_1\ISIC_0025129.jpg,HAM10000_images_part_1,161.48124444444446,138.9639222222222,144.58228888888888,88.70312971061729,140.47674654209877,284.9764507609877,262.9599471078052
..\HAM10000_images_part_1\ISIC_0025130.jpg,HAM10000_images_part_1,168.1894851851852,125.07798518518518,127.35578518518518,333.41697314237314,680.9465923849659,901.4924687538543,1030.972107069286
..\HAM10000_images_part_1\ISIC_0025131.jpg,HAM10000_images_part_1,193.50532962962964,136.75131851851853,137.67975555555554,2220.905008632085,2211.430942705953,2388.4636064587658,2977.8636851802444
..\HAM10000_images_part_1\ISIC_0025132.jpg,HAM10000_images_part_1,184.12812962962963,149.9242037037037,155.25747777777778,314.0394383535666,840.2561771436899,1240.6068200087652,1024.0638006627023
..\HAM10000_images_part_1\ISIC_0025133.jpg,HAM10000_images_part_1,176.65541851851853,114.31842962962963,111.08674074074074,1197.6566228618792,989.6877877561589,1263.5261130809322,2060.911897047887
..\HAM10000_images_part_1\ISIC_0025134.jpg,HAM10000_images_part_1,219.00672592592593,151.0873037037037,156.25702962962964,171.943673280439,235.80240769294926,258.8680987324554,1175.2378783938489
..\HAM10000_images_part_1\ISIC_0025135.jpg,HAM10000_images_part_1,213.71352962962962,128.81524814814816,144.85688888888888,165.02201991208509,621.6438186050892,794.7876303209877,1883.4055351975305
..\HAM10000_images_part_1\ISIC_0025136.jpg,HAM10000_images_part_1,179.12274814814816,115.27751481481482,114.81292222222223,835.1053328921261,840.0302188608915,1088.43885005321,1833.656286856272
..\HAM10000_images_part_1\ISIC_0025137.jpg,HAM10000_images_part_1,213.8031814814815,125.47291851851851,135.47107037037037,789.2625995078052,1764.1027258526199,2223.9196519654183,3152.2192176288736
..\HAM10000_images_part_1\ISIC_0025138.jpg,HAM10000_images_part_1,237.76704814814815,161.73706296296297,169.0426111111111,170.2298852865706,555.5571937441838,851.2562028117287,1698.678641398834
..\HAM10000_images_part_1\ISIC_0025139.jpg,HAM10000_images_part_1,202.79508518518517,110.50383703703703,107.20885925925926,283.51487288163236,634.0674667586284,578.5731407727847,2461.5249323667117
..\HAM10000_images_part_1\ISIC_0025140.jpg,HAM10000_images_part_1,178.35887777777776,120.61268148148149,152.91865555555555,554.4628697035802,622.9128806615088,1611.6434238220986,1488.0623974269718
..\HAM10000_images_part_1\ISIC_0025141.jpg,HAM10000_images_part_1,187.3119888888889,153.3888037037037,181.5716074074074,188.0201629332099,602.0015539022083,1045.4705760829083,831.6090862241974
..\HAM10000_images_part_1\ISIC_0025142.jpg,HAM10000_images_part_1,205.07185555555554,125.06648888888888,117.6741,1068.5850923346914,2380.4420607091356,1810.081770671481,3319.022284027433
..\HAM10000_images_part_1\ISIC_0025143.jpg,HAM10000_images_part_1,214.10625185185185,128.5061037037037,143.54655555555556,1108.3655179513853,2236.0847849670236,2758.9087585061725,3426.927608954677
..\HAM10000_images_part_1\ISIC_0025144.jpg,HAM10000_images_part_1,201.86826296296297,152.07745925925926,142.94355555555555,398.90230831603566,645.3706963594511,1313.5426140246914,1456.4578143864896
..\HAM10000_images_part_1\ISIC_0025145.jpg,HAM10000_images_part_1,138.7331814814815,87.2586037037037,91.58864444444444,3672.011478248545,4388.39280190221,3807.763631051358,4499.499168473319
..\HAM10000_images_part_1\ISIC_0025146.jpg,HAM10000_images_part_1,217.54634074074073,154.29361111111112,139.74617777777777,137.7777784616735,191.16684066358022,233.8776853906172,1328.2075436442237
..\HAM10000_images_part_1\ISIC_0025147.jpg,HAM10000_images_part_1,236.9995074074074,160.96912962962963,153.76812962962964,141.12021827587105,373.9078507239368,575.4037435387518,1781.247825603827
..\HAM10000_images_part_1\ISIC_0025148.jpg,HAM10000_images_part_1,163.80342592592592,135.31258518518518,145.2228814814815,20.357866040809327,200.61561642792867,479.2107905118792,372.8590477320516
..\HAM10000_images_part_1\ISIC_0025149.jpg,HAM10000_images_part_1,215.7295777777778,180.94688148148148,172.03163703703703,329.29949404395063,1081.7373265711387,1981.628947246036,1486.313874856583
..\HAM10000_images_part_1\ISIC_0025150.jpg,HAM10000_images_part_1,218.5351037037037,140.29610740740742,125.8654074074074,122.49633069294923,510.1846204032784,877.5593737229077,2160.88658111634
..\HAM10000_images_part_1\ISIC_0025151.jpg,HAM10000_images_part_1,207.0613962962963,120.52408888888888,120.62619259259259,929.4571230873937,1713.4162567624685,1919.0954087629077,3182.851867069946
